timestamp,sum_open_interest,sum_open_interest_value
2024-01-01 23:55:00+00:00,783311.722,1842888002.5619435
2024-01-02 23:55:00+00:00,789495.894,1863076095.53802
2024-01-03 23:55:00+00:00,731160.537,1616286649.78057
2024-01-04 23:55:00+00:00,727924.564,1652959390.995256
2024-01-05 23:55:00+00:00,743827.51,1684926526.8639648
2024-01-06 23:55:00+00:00,742508.376,1662721281.62808
2024-01-07 23:55:00+00:00,751883.142,1669150499.91432
2024-01-08 23:55:00+00:00,770185.747,1795560197.9481905
2024-01-09 23:55:00+00:00,767651.846,1797292054.2409933
2024-01-10 23:55:00+00:00,851245.866,2200530150.82062
2024-01-11 23:55:00+00:00,869728.995,2279603432.722333
2024-01-12 23:55:00+00:00,903764.594,2283659489.05702
2024-01-13 23:55:00+00:00,902189.308,2324255536.3601274
2024-01-14 23:55:00+00:00,912540.734,2257810745.1577835
2024-01-15 23:55:00+00:00,901739.412,2269733413.5201154
2024-01-16 23:55:00+00:00,913231.662,2363900157.087
2024-01-17 23:55:00+00:00,893898.151,2262024623.1268806
2024-01-18 23:55:00+00:00,921300.926,2275235553.84034
2024-01-19 23:55:00+00:00,930923.884,2318895314.687092
2024-01-20 23:55:00+00:00,923451.065,2280152156.016656
2024-01-21 23:55:00+00:00,920252.539,2259100350.41493
2024-01-22 23:55:00+00:00,938851.111,2170696016.858345
2024-01-23 23:55:00+00:00,862916.429,1935954736.6846368
2024-01-24 23:55:00+00:00,854438.476,1911823178.81952
2024-01-25 23:55:00+00:00,862990.544,1914727567.388105
2024-01-26 23:55:00+00:00,863976.549,1959464254.07004
2024-01-27 23:55:00+00:00,848275.143,1922428991.07804
2024-01-28 23:55:00+00:00,822272.734,1856042237.91214
2024-01-29 23:55:00+00:00,848894.194,1964443032.21928
2024-01-30 23:55:00+00:00,842384.545,1975198009.57965
2024-01-31 23:55:00+00:00,832736.639,1901679025.65235
2024-02-01 23:55:00+00:00,852335.119,1963149386.18794
2024-02-02 23:55:00+00:00,835910.566,1928905426.5733
2024-02-03 23:55:00+00:00,851807.155,1954075860.1943512
2024-02-04 23:55:00+00:00,835253.685,1912538830.30245
2024-02-05 23:55:00+00:00,845977.323,1946568440.90331
2024-02-06 23:55:00+00:00,891594.496,2115023499.47069
2024-02-07 23:55:00+00:00,866191.602,2099596471.75188
2024-02-08 23:55:00+00:00,845860.404,2046063399.2877712
2024-02-09 23:55:00+00:00,819970.672,2037654015.622218
2024-02-10 23:55:00+00:00,831410.775,2078202687.29775
2024-02-11 23:55:00+00:00,836329.969,2095508033.7537675
2024-02-12 23:55:00+00:00,870376.94,2313723019.602
2024-02-13 23:55:00+00:00,871361.144,2302650245.52296
2024-02-14 23:55:00+00:00,874029.744,2426120446.3094897
2024-02-15 23:55:00+00:00,872118.103,2461378922.0969
2024-02-16 13:30:00+00:00,884722.619,2517044698.28119
2024-02-17 23:55:00+00:00,867465.73,2418738498.740571
2024-02-18 23:55:00+00:00,866754.744,2492938417.752208
2024-02-19 23:55:00+00:00,880933.444,2593538533.81152
2024-02-20 23:55:00+00:00,894429.409,2698298050.0854287
2024-02-21 23:55:00+00:00,887544.831,2640968286.4910483
